symbol,name,currency,market,exchange,exchange timezone
^NQBR60LMEURT,Nasdaq Brazil Energy Large Mid ,EUR,us_market,NIM,EDT
^NQBR60LMGBP,Nasdaq Brazil Energy Large Mid ,GBP,us_market,NIM,EDT
^NQBR60LMGBPN,Nasdaq Brazil Energy Large Mid ,GBP,us_market,NIM,EDT
^NQBR60LMGBPT,Nasdaq Brazil Energy Large Mid ,GBP,us_market,NIM,EDT
^NQBR60LMJPY,Nasdaq Brazil Energy Large Mid ,JPY,us_market,NIM,EDT
^NQBR60LMJPYN,Nasdaq Brazil Energy Large Mid ,JPY,us_market,NIM,EDT
^NQBR60LMJPYT,Nasdaq Brazil Energy Large Mid ,JPY,us_market,NIM,EDT
^NQBR60LMN,Nasdaq Brazil Energy Large Mid ,USD,us_market,NIM,EDT
^NQBR60LMT,Nasdaq Brazil Energy Large Mid ,USD,us_market,NIM,EDT
^NQBR60N,Nasdaq Brazil Energy NTR Index,USD,us_market,NIM,EDT
^NQBR60T,Nasdaq Brazil Energy TR Index,USD,us_market,NIM,EDT
^NQBR65,NASDAQ Brazil Utilities Index,USD,us_market,NIM,EDT
^NQBR65AUD,NASDAQ Brazil Utilities AUD Ind,AUD,us_market,NIM,EDT
^NQBR65AUDN,NASDAQ Brazil Utilities AUD NTR,AUD,us_market,NIM,EDT
^NQBR65AUDT,NASDAQ Brazil Utilities AUD TR ,AUD,us_market,NIM,EDT
^NQBR65BRL,NASDAQ Brazil Utilities BRL Ind,BRL,us_market,NIM,EDT
^NQBR65BRLN,NASDAQ Brazil Utilities BRL NTR,BRL,us_market,NIM,EDT
^NQBR65BRLT,NASDAQ Brazil Utilities BRL TR ,BRL,us_market,NIM,EDT
^NQBR65CAD,NASDAQ Brazil Utilities CAD Ind,CAD,us_market,NIM,EDT
^NQBR65CADN,NASDAQ Brazil Utilities CAD NTR,CAD,us_market,NIM,EDT
^NQBR65CADT,NASDAQ Brazil Utilities CAD TR ,CAD,us_market,NIM,EDT
^NQBR65EUR,NASDAQ Brazil Utilities EUR Ind,EUR,us_market,NIM,EDT
^NQBR65EURN,NASDAQ Brazil Utilities EUR NTR,EUR,us_market,NIM,EDT
^NQBR65EURT,NASDAQ Brazil Utilities EUR TR ,EUR,us_market,NIM,EDT
^NQBR65GBP,NASDAQ Brazil Utilities GBP Ind,GBP,us_market,NIM,EDT
^NQBR65GBPN,NASDAQ Brazil Utilities GBP NTR,GBP,us_market,NIM,EDT
^NQBR65GBPT,NASDAQ Brazil Utilities GBP TR ,GBP,us_market,NIM,EDT
^NQBR65JPY,NASDAQ Brazil Utilities JPY Ind,JPY,us_market,NIM,EDT
^NQBR65JPYN,NASDAQ Brazil Utilities JPY NTR,JPY,us_market,NIM,EDT
^NQBR65JPYT,NASDAQ Brazil Utilities JPY TR ,JPY,us_market,NIM,EDT
^NQBR65LM,Nasdaq Brazil Utilities Large M,USD,us_market,NIM,EDT
^NQBR65LMAUD,Nasdaq Brazil Utilities Large M,AUD,us_market,NIM,EDT
^NQBR65LMAUDN,Nasdaq Brazil Utilities Large M,AUD,us_market,NIM,EDT
^NQBR65LMAUDT,Nasdaq Brazil Utilities Large M,AUD,us_market,NIM,EDT
^NQBR65LMBRL,Nasdaq Brazil Utilities Large M,BRL,us_market,NIM,EDT
^NQBR65LMBRLN,Nasdaq Brazil Utilities Large M,BRL,us_market,NIM,EDT
^NQBR65LMBRLT,Nasdaq Brazil Utilities Large M,BRL,us_market,NIM,EDT
^NQBR65LMCAD,Nasdaq Brazil Utilities Large M,CAD,us_market,NIM,EDT
^NQBR65LMCADN,Nasdaq Brazil Utilities Large M,CAD,us_market,NIM,EDT
^NQBR65LMCADT,Nasdaq Brazil Utilities Large M,CAD,us_market,NIM,EDT
^NQBR65LMEUR,Nasdaq Brazil Utilities Large M,EUR,us_market,NIM,EDT
^NQBR65LMEURN,Nasdaq Brazil Utilities Large M,EUR,us_market,NIM,EDT
^NQBR65LMEURT,Nasdaq Brazil Utilities Large M,EUR,us_market,NIM,EDT
^NQBR65LMGBP,Nasdaq Brazil Utilities Large M,GBP,us_market,NIM,EDT
^NQBR65LMGBPN,Nasdaq Brazil Utilities Large M,GBP,us_market,NIM,EDT
^NQBR65LMGBPT,Nasdaq Brazil Utilities Large M,GBP,us_market,NIM,EDT
^NQBR65LMJPY,Nasdaq Brazil Utilities Large M,JPY,us_market,NIM,EDT
^NQBR65LMJPYN,Nasdaq Brazil Utilities Large M,JPY,us_market,NIM,EDT
^NQBR65LMJPYT,Nasdaq Brazil Utilities Large M,JPY,us_market,NIM,EDT
^NQBR65LMN,NASDAQ Brazil Utilities Large M,USD,us_market,NIM,EDT
^NQBR65LMT,NASDAQ Brazil Utilities Large M,USD,us_market,NIM,EDT
^NQBR65N,NASDAQ Brazil Utilities NTR Ind,USD,us_market,NIM,EDT
^NQBR65T,NASDAQ Brazil Utilities TR Inde,USD,us_market,NIM,EDT
^NQBRAUD,NASDAQ Brazil AUD Index,AUD,us_market,NIM,EDT
^NQBRAUDN,NASDAQ Brazil AUD NTR Index,AUD,us_market,NIM,EDT
^NQBRAUDT,NASDAQ Brazil AUD TR Index,AUD,us_market,NIM,EDT
^NQBRBRL,NASDAQ Brazil BRL Index,BRL,us_market,NIM,EDT
^NQBRBRLN,NASDAQ Brazil BRL NTR Index,BRL,us_market,NIM,EDT
^NQBRBRLT,NASDAQ Brazil BRL TR Index,BRL,us_market,NIM,EDT
^NQBRCAD,NASDAQ Brazil CAD Index,CAD,us_market,NIM,EDT
^NQBRCADN,NASDAQ Brazil CAD NTR Index,CAD,us_market,NIM,EDT
^NQBRCADT,NASDAQ Brazil CAD TR Index,CAD,us_market,NIM,EDT
^NQBREUR,NASDAQ Brazil EUR Index,EUR,us_market,NIM,EDT
^NQBREURN,NASDAQ Brazil EUR NTR Index,EUR,us_market,NIM,EDT
^NQBREURT,NASDAQ Brazil EUR TR Index,EUR,us_market,NIM,EDT
^NQBRGBP,NASDAQ Brazil GBP Index,GBP,us_market,NIM,EDT
^NQBRGBPN,NASDAQ Brazil GBP NTR Index,GBP,us_market,NIM,EDT
^NQBRGBPT,NASDAQ Brazil GBP TR Index,GBP,us_market,NIM,EDT
^NQBRIC,The NASDAQ BRIC Indexed,USD,us_market,NIM,EDT
^NQBRIC10,Nasdaq BRIC Technology Index,USD,us_market,NIM,EDT
^NQBRIC10AUD,Nasdaq BRIC Technology AUD Inde,AUD,us_market,NIM,EDT
^NQBRIC10AUDN,Nasdaq BRIC Technology AUD NTR ,AUD,us_market,NIM,EDT
^NQBRIC10AUDT,Nasdaq BRIC Technology AUD TR I,AUD,us_market,NIM,EDT
^NQBRIC10CAD,Nasdaq BRIC Technology CAD Inde,CAD,us_market,NIM,EDT
^NQBRIC10CADN,Nasdaq BRIC Technology CAD NTR ,CAD,us_market,NIM,EDT
^NQBRIC10CADT,Nasdaq BRIC Technology CAD TR I,CAD,us_market,NIM,EDT
^NQBRIC10EUR,Nasdaq BRIC Technology EUR Inde,EUR,us_market,NIM,EDT
^NQBRIC10EURN,Nasdaq BRIC Technology EUR NTR ,EUR,us_market,NIM,EDT
^NQBRIC10EURT,Nasdaq BRIC Technology EUR TR I,EUR,us_market,NIM,EDT
^NQBRIC10GBP,Nasdaq BRIC Technology GBP Inde,GBP,us_market,NIM,EDT
^NQBRIC10GBPN,Nasdaq BRIC Technology GBP NTR ,GBP,us_market,NIM,EDT
^NQBRIC10GBPT,Nasdaq BRIC Technology GBP TR I,GBP,us_market,NIM,EDT
^NQBRIC10JPY,Nasdaq BRIC Technology JPY Inde,JPY,us_market,NIM,EDT
^NQBRIC10JPYN,Nasdaq BRIC Technology JPY NTR ,JPY,us_market,NIM,EDT
^NQBRIC10JPYT,Nasdaq BRIC Technology JPY TR I,JPY,us_market,NIM,EDT
^NQBRIC10LM,Nasdaq BRIC Technology Large Mi,USD,us_market,NIM,EDT
^NQBRIC10LMAUD,Nasdaq BRIC Technology Large Mi,AUD,us_market,NIM,EDT
^NQBRIC10LMAUDN,Nasdaq BRIC Technology Large Mi,AUD,us_market,NIM,EDT
^NQBRIC10LMAUDT,Nasdaq BRIC Technology Large Mi,AUD,us_market,NIM,EDT
^NQBRIC10LMCAD,Nasdaq BRIC Technology Large Mi,CAD,us_market,NIM,EDT
^NQBRIC10LMCADN,Nasdaq BRIC Technology Large Mi,CAD,us_market,NIM,EDT
^NQBRIC10LMCADT,Nasdaq BRIC Technology Large Mi,CAD,us_market,NIM,EDT
^NQBRIC10LMEUR,Nasdaq BRIC Technology Large Mi,EUR,us_market,NIM,EDT
^NQBRIC10LMEURN,Nasdaq BRIC Technology Large Mi,EUR,us_market,NIM,EDT
^NQBRIC10LMEURT,Nasdaq BRIC Technology Large Mi,EUR,us_market,NIM,EDT
^NQBRIC10LMGBP,Nasdaq BRIC Technology Large Mi,GBP,us_market,NIM,EDT
^NQBRIC10LMGBPN,Nasdaq BRIC Technology Large Mi,GBP,us_market,NIM,EDT
^NQBRIC10LMGBPT,Nasdaq BRIC Technology Large Mi,GBP,us_market,NIM,EDT
^NQBRIC10LMJPY,Nasdaq BRIC Technology Large Mi,JPY,us_market,NIM,EDT
^NQBRIC10LMJPYN,Nasdaq BRIC Technology Large Mi,JPY,us_market,NIM,EDT
^NQBRIC10LMJPYT,Nasdaq BRIC Technology Large Mi,JPY,us_market,NIM,EDT
^NQBRIC10LMN,Nasdaq BRIC Technology Large Mi,USD,us_market,NIM,EDT
^NQBRIC10LMT,Nasdaq BRIC Technology Large Mi,USD,us_market,NIM,EDT
^NQBRIC10N,Nasdaq BRIC Technology NTR Inde,USD,us_market,NIM,EDT
^NQBRIC10T,Nasdaq BRIC Technology TR Index,USD,us_market,NIM,EDT
^NQBRIC15,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC15AUD,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15AUDN,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15AUDT,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15CAD,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15CADN,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15CADT,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15EUR,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15EURN,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15EURT,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15GBP,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15GBPN,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15GBPT,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15JPY,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15JPYN,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15JPYT,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15LM,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC15LMAUD,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15LMAUDN,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15LMAUDT,Nasdaq BRIC Telecommunications ,AUD,us_market,NIM,EDT
^NQBRIC15LMCAD,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15LMCADN,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15LMCADT,Nasdaq BRIC Telecommunications ,CAD,us_market,NIM,EDT
^NQBRIC15LMEUR,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15LMEURN,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15LMEURT,Nasdaq BRIC Telecommunications ,EUR,us_market,NIM,EDT
^NQBRIC15LMGBP,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15LMGBPN,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15LMGBPT,Nasdaq BRIC Telecommunications ,GBP,us_market,NIM,EDT
^NQBRIC15LMJPY,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15LMJPYN,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15LMJPYT,Nasdaq BRIC Telecommunications ,JPY,us_market,NIM,EDT
^NQBRIC15LMN,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC15LMT,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC15N,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC15T,Nasdaq BRIC Telecommunications ,USD,us_market,NIM,EDT
^NQBRIC20,NASDAQ BRIC Health Care Index,USD,us_market,NIM,EDT
^NQBRIC20AUD,NASDAQ BRIC Health Care AUD Ind,AUD,us_market,NIM,EDT
^NQBRIC20AUDN,NASDAQ BRIC Health Care AUD NTR,AUD,us_market,NIM,EDT
^NQBRIC20AUDT,NASDAQ BRIC Health Care AUD TR ,AUD,us_market,NIM,EDT
^NQBRIC20CAD,NASDAQ BRIC Health Care CAD Ind,CAD,us_market,NIM,EDT
^NQBRIC20CADN,NASDAQ BRIC Health Care CAD NTR,CAD,us_market,NIM,EDT
^NQBRIC20CADT,NASDAQ BRIC Health Care CAD TR ,CAD,us_market,NIM,EDT
^NQBRIC20EUR,NASDAQ BRIC Health Care EUR Ind,EUR,us_market,NIM,EDT
^NQBRIC20EURN,NASDAQ BRIC Health Care EUR NTR,EUR,us_market,NIM,EDT
^NQBRIC20EURT,NASDAQ BRIC Health Care EUR TR ,EUR,us_market,NIM,EDT
^NQBRIC20GBP,NASDAQ BRIC Health Care GBP Ind,GBP,us_market,NIM,EDT
^NQBRIC20GBPN,NASDAQ BRIC Health Care GBP NTR,GBP,us_market,NIM,EDT
^NQBRIC20GBPT,NASDAQ BRIC Health Care GBP TR ,GBP,us_market,NIM,EDT
^NQBRIC20JPY,NASDAQ BRIC Health Care JPY Ind,JPY,us_market,NIM,EDT
^NQBRIC20JPYN,NASDAQ BRIC Health Care JPY NTR,JPY,us_market,NIM,EDT
^NQBRIC20JPYT,NASDAQ BRIC Health Care JPY TR ,JPY,us_market,NIM,EDT
^NQBRIC20LM,Nasdaq BRIC Health Care Large M,USD,us_market,NIM,EDT
^NQBRIC20LMAUD,Nasdaq BRIC Health Care Large M,AUD,us_market,NIM,EDT
^NQBRIC20LMAUDN,Nasdaq BRIC Health Care Large M,AUD,us_market,NIM,EDT
^NQBRIC20LMAUDT,Nasdaq BRIC Health Care Large M,AUD,us_market,NIM,EDT
^NQBRIC20LMCAD,Nasdaq BRIC Health Care Large M,CAD,us_market,NIM,EDT
^NQBRIC20LMCADN,Nasdaq BRIC Health Care Large M,CAD,us_market,NIM,EDT
^NQBRIC20LMCADT,Nasdaq BRIC Health Care Large M,CAD,us_market,NIM,EDT
^NQBRIC20LMEUR,Nasdaq BRIC Health Care Large M,EUR,us_market,NIM,EDT
^NQBRIC20LMEURN,Nasdaq BRIC Health Care Large M,EUR,us_market,NIM,EDT
^NQBRIC20LMEURT,Nasdaq BRIC Health Care Large M,EUR,us_market,NIM,EDT
^NQBRIC20LMGBP,Nasdaq BRIC Health Care Large M,GBP,us_market,NIM,EDT
^NQBRIC20LMGBPN,Nasdaq BRIC Health Care Large M,GBP,us_market,NIM,EDT
^NQBRIC20LMGBPT,Nasdaq BRIC Health Care Large M,GBP,us_market,NIM,EDT
^NQBRIC20LMJPY,Nasdaq BRIC Health Care Large M,JPY,us_market,NIM,EDT
^NQBRIC20LMJPYN,Nasdaq BRIC Health Care Large M,JPY,us_market,NIM,EDT
^NQBRIC20LMJPYT,Nasdaq BRIC Health Care Large M,JPY,us_market,NIM,EDT
^NQBRIC20LMN,NASDAQ BRIC Health Care Large M,USD,us_market,NIM,EDT
^NQBRIC20LMT,NASDAQ BRIC Health Care Large M,USD,us_market,NIM,EDT
^NQBRIC20N,NASDAQ BRIC Health Care NTR Ind,USD,us_market,NIM,EDT
^NQBRIC20T,NASDAQ BRIC Health Care TR Inde,USD,us_market,NIM,EDT
^NQBRIC30,NASDAQ BRIC Financials Index,USD,us_market,NIM,EDT
^NQBRIC30AUD,NASDAQ BRIC Financials AUD Inde,AUD,us_market,NIM,EDT
^NQBRIC30AUDN,NASDAQ BRIC Financials AUD NTR ,AUD,us_market,NIM,EDT
^NQBRIC30AUDT,NASDAQ BRIC Financials AUD TR I,AUD,us_market,NIM,EDT
^NQBRIC30CAD,NASDAQ BRIC Financials CAD Inde,CAD,us_market,NIM,EDT
^NQBRIC30CADN,NASDAQ BRIC Financials CAD NTR ,CAD,us_market,NIM,EDT
^NQBRIC30CADT,NASDAQ BRIC Financials CAD TR I,CAD,us_market,NIM,EDT
^NQBRIC30EUR,NASDAQ BRIC Financials EUR Inde,EUR,us_market,NIM,EDT
^NQBRIC30EURN,NASDAQ BRIC Financials EUR NTR ,EUR,us_market,NIM,EDT
^NQBRIC30EURT,NASDAQ BRIC Financials EUR TR I,EUR,us_market,NIM,EDT
^NQBRIC30GBP,NASDAQ BRIC Financials GBP Inde,GBP,us_market,NIM,EDT
^NQBRIC30GBPN,NASDAQ BRIC Financials GBP NTR ,GBP,us_market,NIM,EDT
^NQBRIC30GBPT,NASDAQ BRIC Financials GBP TR I,GBP,us_market,NIM,EDT
^NQBRIC30JPY,NASDAQ BRIC Financials JPY Inde,JPY,us_market,NIM,EDT
^NQBRIC30JPYN,NASDAQ BRIC Financials JPY NTR ,JPY,us_market,NIM,EDT
^NQBRIC30JPYT,NASDAQ BRIC Financials JPY TR I,JPY,us_market,NIM,EDT
^NQBRIC30LM,Nasdaq BRIC Financials Large Mi,USD,us_market,NIM,EDT
^NQBRIC30LMAUD,Nasdaq BRIC Financials Large Mi,AUD,us_market,NIM,EDT
^NQBRIC30LMAUDN,NASDAQ BRIC Financials Large Mi,AUD,us_market,NIM,EDT
^NQBRIC30LMAUDT,NASDAQ BRIC Financials Large Mi,AUD,us_market,NIM,EDT
^NQBRIC30LMCAD,Nasdaq BRIC Financials Large Mi,CAD,us_market,NIM,EDT
^NQBRIC30LMCADN,NASDAQ BRIC Financials Large Mi,CAD,us_market,NIM,EDT
^NQBRIC30LMCADT,NASDAQ BRIC Financials Large Mi,CAD,us_market,NIM,EDT
^NQBRIC30LMEUR,Nasdaq BRIC Financials Large Mi,EUR,us_market,NIM,EDT
^NQBRIC30LMEURN,NASDAQ BRIC Financials Large Mi,EUR,us_market,NIM,EDT
^NQBRIC30LMEURT,NASDAQ BRIC Financials Large Mi,EUR,us_market,NIM,EDT
^NQBRIC30LMGBP,Nasdaq BRIC Financials Large Mi,GBP,us_market,NIM,EDT
^NQBRIC30LMGBPN,NASDAQ BRIC Financials Large Mi,GBP,us_market,NIM,EDT
^NQBRIC30LMGBPT,NASDAQ BRIC Financials Large Mi,GBP,us_market,NIM,EDT
^NQBRIC30LMJPY,Nasdaq BRIC Financials Large Mi,JPY,us_market,NIM,EDT
^NQBRIC30LMJPYN,NASDAQ BRIC Financials Large Mi,JPY,us_market,NIM,EDT
^NQBRIC30LMJPYT,NASDAQ BRIC Financials Large Mi,JPY,us_market,NIM,EDT
^NQBRIC30LMN,NASDAQ BRIC Financials Large Mi,USD,us_market,NIM,EDT
^NQBRIC30LMT,NASDAQ BRIC Financials Large Mi,USD,us_market,NIM,EDT
^NQBRIC30N,NASDAQ BRIC Financials NTR Inde,USD,us_market,NIM,EDT
^NQBRIC30T,NASDAQ BRIC Financials TR Index,USD,us_market,NIM,EDT
^NQBRIC35,Nasdaq BRIC Real Estate Index,USD,us_market,NIM,EDT
^NQBRIC35AUD,Nasdaq BRIC Real Estate AUD Ind,AUD,us_market,NIM,EDT
^NQBRIC35AUDN,Nasdaq BRIC Real Estate AUD NTR,AUD,us_market,NIM,EDT
^NQBRIC35AUDT,Nasdaq BRIC Real Estate AUD TR ,AUD,us_market,NIM,EDT
^NQBRIC35CAD,Nasdaq BRIC Real Estate CAD Ind,CAD,us_market,NIM,EDT
^NQBRIC35CADN,Nasdaq BRIC Real Estate CAD NTR,CAD,us_market,NIM,EDT
^NQBRIC35CADT,Nasdaq BRIC Real Estate CAD TR ,CAD,us_market,NIM,EDT
^NQBRIC35EUR,Nasdaq BRIC Real Estate EUR Ind,EUR,us_market,NIM,EDT
^NQBRIC35EURN,Nasdaq BRIC Real Estate EUR NTR,EUR,us_market,NIM,EDT
^NQBRIC35EURT,Nasdaq BRIC Real Estate EUR TR ,EUR,us_market,NIM,EDT
^NQBRIC35GBP,Nasdaq BRIC Real Estate GBP Ind,GBP,us_market,NIM,EDT
^NQBRIC35GBPN,Nasdaq BRIC Real Estate GBP NTR,GBP,us_market,NIM,EDT
^NQBRIC35GBPT,Nasdaq BRIC Real Estate GBP TR ,GBP,us_market,NIM,EDT
^NQBRIC35JPY,Nasdaq BRIC Real Estate JPY Ind,JPY,us_market,NIM,EDT
^NQBRIC35JPYN,Nasdaq BRIC Real Estate JPY NTR,JPY,us_market,NIM,EDT
^NQBRIC35JPYT,Nasdaq BRIC Real Estate JPY TR ,JPY,us_market,NIM,EDT
^NQBRIC35LM,Nasdaq BRIC Real Estate Large M,USD,us_market,NIM,EDT
^NQBRIC35LMAUD,Nasdaq BRIC Real Estate Large M,AUD,us_market,NIM,EDT
^NQBRIC35LMAUDN,Nasdaq BRIC Real Estate Large M,AUD,us_market,NIM,EDT
^NQBRIC35LMAUDT,Nasdaq BRIC Real Estate Large M,AUD,us_market,NIM,EDT
^NQBRIC35LMCAD,Nasdaq BRIC Real Estate Large M,CAD,us_market,NIM,EDT
^NQBRIC35LMCADN,Nasdaq BRIC Real Estate Large M,CAD,us_market,NIM,EDT
^NQBRIC35LMCADT,Nasdaq BRIC Real Estate Large M,CAD,us_market,NIM,EDT
^NQBRIC35LMEUR,Nasdaq BRIC Real Estate Large M,EUR,us_market,NIM,EDT
^NQBRIC35LMEURN,Nasdaq BRIC Real Estate Large M,EUR,us_market,NIM,EDT
^NQBRIC35LMEURT,Nasdaq BRIC Real Estate Large M,EUR,us_market,NIM,EDT
^NQBRIC35LMGBP,Nasdaq BRIC Real Estate Large M,GBP,us_market,NIM,EDT
^NQBRIC35LMGBPN,Nasdaq BRIC Real Estate Large M,GBP,us_market,NIM,EDT
^NQBRIC35LMGBPT,Nasdaq BRIC Real Estate Large M,GBP,us_market,NIM,EDT
^NQBRIC35LMJPY,Nasdaq BRIC Real Estate Large M,JPY,us_market,NIM,EDT
^NQBRIC35LMJPYN,Nasdaq BRIC Real Estate Large M,JPY,us_market,NIM,EDT
^NQBRIC35LMJPYT,Nasdaq BRIC Real Estate Large M,JPY,us_market,NIM,EDT
^NQBRIC35LMN,Nasdaq BRIC Real Estate Large M,USD,us_market,NIM,EDT
^NQBRIC35LMT,Nasdaq BRIC Real Estate Large M,USD,us_market,NIM,EDT
^NQBRIC35N,Nasdaq BRIC Real Estate NTR Ind,USD,us_market,NIM,EDT
^NQBRIC35T,Nasdaq BRIC Real Estate TR Inde,USD,us_market,NIM,EDT
^NQBRIC40,Nasdaq BRIC Consumer Discretion,USD,us_market,NIM,EDT
^NQBRIC40AUD,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40AUDN,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40AUDT,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40CAD,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40CADN,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40CADT,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40EUR,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40EURN,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40EURT,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40GBP,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40GBPN,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40GBPT,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40JPY,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40JPYN,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40JPYT,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40LM,Nasdaq BRIC Consumer Discretion,USD,us_market,NIM,EDT
^NQBRIC40LMAUD,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40LMAUDN,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40LMAUDT,Nasdaq BRIC Consumer Discretion,AUD,us_market,NIM,EDT
^NQBRIC40LMCAD,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40LMCADN,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40LMCADT,Nasdaq BRIC Consumer Discretion,CAD,us_market,NIM,EDT
^NQBRIC40LMEUR,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40LMEURN,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40LMEURT,Nasdaq BRIC Consumer Discretion,EUR,us_market,NIM,EDT
^NQBRIC40LMGBP,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40LMGBPN,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40LMGBPT,Nasdaq BRIC Consumer Discretion,GBP,us_market,NIM,EDT
^NQBRIC40LMJPY,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40LMJPYN,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40LMJPYT,Nasdaq BRIC Consumer Discretion,JPY,us_market,NIM,EDT
^NQBRIC40LMN,Nasdaq BRIC Consumer Discretion,USD,us_market,NIM,EDT
^NQBRIC40LMT,Nasdaq BRIC Consumer Discretion,USD,us_market,NIM,EDT
^NQBRIC40N,Nasdaq BRIC Consumer Discretion,USD,us_market,NIM,EDT
